global_iterations,avg,min,max
1000,0.7136637369791666,0.69989013671875,0.728240966796875
2000,0.7903103298611112,0.7784830729166666,0.8044840494791666
3000,0.8308207194010417,0.8206329345703125,0.8436431884765625
4000,0.8563435872395834,0.84761962890625,0.86759033203125
5000,0.8738979763454862,0.8660990397135416,0.883941650390625
6000,0.8866083054315476,0.8796822684151786,0.8955339704241071
7000,0.8959528605143229,0.8893280029296875,0.9042434692382812
8000,0.9033723054108795,0.8971828884548612,0.9109157986111112
9000,0.90921630859375,0.903350830078125,0.91636962890625
10000,0.9555338541666668,0.9508544921875,0.962176513671875
11000,0.9590352376302083,0.9552490234375,0.96402587890625
12000,0.9608907063802082,0.95767822265625,0.96495361328125
13000,0.9618143717447918,0.95894775390625,0.965240478515625
14000,0.9621846516927084,0.95936279296875,0.965313720703125
15000,0.9623616536458334,0.9594970703125,0.96533203125
16000,0.962213134765625,0.95911865234375,0.9653076171875
17000,0.9622802734375,0.959442138671875,0.965240478515625
18000,0.9622517903645834,0.959619140625,0.9651611328125
19000,0.9622172037760416,0.9597412109375,0.96495361328125
20000,0.9621439615885417,0.959906005859375,0.964642333984375
21000,0.961968994140625,0.95997314453125,0.96414794921875
22000,0.9620035807291668,0.960076904296875,0.963946533203125
23000,0.96202392578125,0.96004638671875,0.963970947265625
24000,0.9619181315104166,0.959796142578125,0.963873291015625
25000,0.9615559895833334,0.95943603515625,0.96356201171875
26000,0.9613077799479166,0.959259033203125,0.963134765625
27000,0.9611246744791666,0.95882568359375,0.962957763671875
28000,0.9608296712239583,0.958221435546875,0.962811279296875
29000,0.960723876953125,0.958148193359375,0.9626220703125
30000,0.9604654947916667,0.9577392578125,0.962445068359375
31000,0.9602396647135418,0.9573486328125,0.96243896484375
32000,0.95994873046875,0.957037353515625,0.962066650390625
33000,0.959661865234375,0.956689453125,0.9618896484375
34000,0.9594828287760417,0.956854248046875,0.961572265625
35000,0.9593729654947916,0.95689697265625,0.961285400390625
36000,0.9593668619791667,0.95709228515625,0.961224365234375
37000,0.9590108235677084,0.95693359375,0.960986328125
38000,0.9587300618489583,0.956756591796875,0.960614013671875
39000,0.9584330240885418,0.95625,0.9604248046875
40000,0.9583943684895834,0.956439208984375,0.960235595703125
