global_iterations,avg,min,max
10000,-3.9964999999999984,-4.182499999999997,-3.801499999999998
20000,-3.6368888888888886,-3.7676666666666656,-3.5016666666666665
30000,-3.2647500000000003,-3.3762499999999998,-3.1375000000000006
40000,-3.0332666666666674,-3.2050000000000005,-2.835200000000001
50000,-2.9649888888888896,-3.180766666666667,-2.6920000000000015
60000,-2.8113238095238104,-3.0628000000000006,-2.5382857142857156
70000,-2.5400604938271614,-2.785603703703705,-2.265037037037038
80000,-2.083587777777779,-2.352543333333335,-1.774033333333335
90000,-1.6646544444444458,-1.9653933333333353,-1.3068833333333347
100000,-1.430226666666668,-1.741443333333335,-1.0673166666666678
110000,-1.0756444444444455,-1.3374833333333345,-0.7945833333333343
120000,-0.921950000000001,-1.1648333333333345,-0.679850000000001
130000,-0.8816333333333342,-1.077783333333334,-0.726250000000001
140000,-0.7709666666666675,-1.0647000000000006,-0.5079000000000008
150000,-0.7031166666666675,-1.0917500000000007,-0.37595000000000073
