global_iterations,avg,min,max
10000,-4.5061666666666635,-4.554499999999997,-4.469999999999998
20000,-4.514277777777775,-4.567333333333331,-4.478749999999998
30000,-4.508759259259257,-4.564555555555553,-4.468944444444442
40000,-4.501567901234566,-4.554481481481479,-4.458629629629628
50000,-4.5028888888888865,-4.5550333333333315,-4.461066666666665
60000,-4.502905555555554,-4.552283333333332,-4.457266666666664
70000,-4.510238888888887,-4.5620499999999975,-4.459599999999997
80000,-4.521094444444442,-4.570083333333331,-4.477399999999998
90000,-4.52887222222222,-4.579983333333332,-4.479899999999998
100000,-4.527794444444442,-4.585116666666664,-4.473299999999997
110000,-4.528916666666665,-4.586766666666665,-4.477333333333331
120000,-4.5137611111111084,-4.565316666666665,-4.466883333333332
130000,-4.51473333333333,-4.575583333333332,-4.460633333333331
140000,-4.503822222222221,-4.5607333333333315,-4.456783333333331
150000,-4.50722222222222,-4.558899999999999,-4.465033333333332
