global_iterations,avg,min,max
0,0.50640869140625,0.50640869140625,0.50640869140625
111,0.4619140625,0.41741943359375,0.50640869140625
960,0.458770751953125,0.38775634765625,0.52978515625
1003,0.4794349670410156,0.4261627197265625,0.5327072143554688
1733,0.497467041015625,0.449224853515625,0.545709228515625
1818,0.5048709445529515,0.4558834499782986,0.5538584391276041
2308,0.514864966982887,0.47134108770461314,0.5583888462611607
2629,0.5215555826822916,0.48132451375325525,0.5617866516113281
3238,0.5257794415509259,0.486125804759838,0.5654330783420138
3284,0.5300882975260417,0.4927744547526042,0.5683502197265625
3647,0.5329565183080809,0.4976686419862689,0.5699268687855114
3708,0.5342130307798033,0.49834611680772567,0.5712407430013021
4282,0.5349402794471154,0.4998677571614583,0.5723524827223557
4602,0.534850347609747,0.4984472365606399,0.5733054024832589
4829,0.5345052083333334,0.4980767144097222,0.5741312662760417
4887,0.5339012145996094,0.49660619099934894,0.5748538970947266
4900,0.5335817025377859,0.4960279277726715,0.5754125258501839
5588,0.5330582606939622,0.49498550980179395,0.5759090847439237
6288,0.5323987815812318,0.49405282003837714,0.5757912083675987
6610,0.5319186740451389,0.4930775960286458,0.5761611938476563
6772,0.5317767107928241,0.49219525049603174,0.5763632153707837
7032,0.5321007930871212,0.49322972153172345,0.5765468713008995
7501,0.5326617697010869,0.4941742385643116,0.5766287541043931
7685,0.5333870781792535,0.4958767361111111,0.5767038133409288
8821,0.53406494140625,0.49728434244791664,0.5769632975260417
8922,0.5342379838992388,0.4984279534755609,0.5759304731320112
9013,0.5344375798731674,0.49972270447530864,0.5748170452353395
9174,0.5347796848842076,0.5009169805617559,0.5741046723865327
9984,0.5354875586498743,0.5020288927801724,0.5742201531070402
10047,0.5359434339735244,0.5030354817708333,0.5739495171440973
10577,0.5384140014648438,0.5039347330729167,0.5786044650607639
10642,0.5443269517686632,0.511688232421875,0.5832594129774306
11561,0.5491080390082465,0.5194417317708333,0.5859673394097222
11600,0.5509572347005208,0.5200968424479167,0.5896487765842015
11670,0.5519414265950521,0.5207489013671875,0.5914554172092015
11834,0.5539325290256076,0.5231441921657987,0.5933658175998264
12360,0.5549748738606771,0.5230424669053819,0.5957726372612847
12422,0.5569302876790364,0.5242819892035591,0.5984439425998265
12677,0.5591033935546875,0.5264105902777778,0.6006615532769097
12826,0.5605084454571759,0.5272467719184027,0.6029554578993056
13684,0.5623722782841436,0.5282830132378472,0.6060743543836806
13949,0.5646454987702546,0.5307732476128472,0.6088412814670139
