global_iterations,avg,min,max
10000,-3.2904999999999998,-3.4865000000000004,-3.0864999999999996
20000,-2.542444444444445,-2.7350000000000008,-2.3640000000000003
30000,-2.123416666666667,-2.4032500000000008,-1.9165000000000003
40000,-1.8606500000000006,-2.2787000000000006,-1.4756666666666671
50000,-1.5917375000000007,-1.9539937500000009,-1.2462812500000007
60000,-1.4441000000000006,-1.7914388888888897,-1.1092500000000005
70000,-1.3208566666666672,-1.6497950000000006,-1.0081250000000006
80000,-0.8944177777777786,-1.2499283333333344,-0.541025000000001
90000,-0.6994622222222231,-1.040128333333334,-0.3688250000000008
100000,-0.6019955555555563,-0.9396950000000007,-0.2695583333333341
110000,-0.516162222222223,-0.813928333333334,-0.20012500000000072
120000,-0.3517566666666674,-0.6188283333333342,-0.10675833333333402
130000,-0.22748333333333406,-0.42934166666666745,-0.014658333333333995
140000,-0.14422222222222292,-0.3463916666666674,0.053374999999999326
150000,-0.030522222222222884,-0.24526666666666733,0.18064999999999937
