global_iterations,avg,min,max
0,0.08268229166666667,0.0625,0.115234375
100,0.37955729166666663,0.337890625,0.416015625
200,0.4913194444444444,0.4381510416666667,0.53515625
300,0.5489908854166666,0.49560546875,0.59375
400,0.5585286458333333,0.51025390625,0.603125
500,0.582790798611111,0.531005859375,0.6277669270833334
600,0.5981212797619048,0.5447126116071429,0.6418805803571429
700,0.6102430555555556,0.5558878580729166,0.6524658203125
800,0.617211612654321,0.5634946469907408,0.6585286458333334
900,0.6226128472222222,0.5694498697916667,0.66298828125
1000,0.6255129419191919,0.5738488399621212,0.6641512784090909
1100,0.6277488425925926,0.5771348741319444,0.6651204427083334
1200,0.6281133146367522,0.5782627203525641,0.6657151442307693
1300,0.6272941468253969,0.5780668712797619,0.66552734375
1400,0.6253616898148148,0.5759874131944444,0.6634765625
1500,0.6221042209201388,0.5728251139322916,0.660400390625
1600,0.6189810559640523,0.5691157322303921,0.6568818933823529
1700,0.6152464313271605,0.565601490162037,0.6531032986111112
1800,0.6112710160818713,0.5625599643640351,0.6484375
1900,0.6069498697916667,0.5593831380208333,0.6438151041666667
2000,0.6021515376984127,0.5553927951388888,0.6382688492063492
2100,0.597360321969697,0.550744258996212,0.6328716856060607
2200,0.5928300498188406,0.5460328917572463,0.6280287590579711
2300,0.5885009765625,0.5417548285590278,0.6234266493055556
2400,0.5840625,0.5371940104166666,0.6191145833333334
2500,0.5789638421474359,0.5317069811698718,0.6141952123397436
2600,0.574170524691358,0.5263370466820988,0.6093147183641975
2700,0.5690685453869048,0.5212460472470238,0.6045038132440476
2800,0.5641837284482759,0.5155969378591954,0.5997216235632183
2900,0.5592881944444444,0.5101291232638888,0.5950954861111111
3000,0.5699544270833333,0.5195041232638888,0.6060004340277777
3100,0.5606119791666667,0.5103895399305556,0.5965277777777778
3200,0.5495659722222223,0.5001030815972222,0.5850043402777777
3300,0.5384331597222223,0.4886121961805555,0.5737738715277777
3400,0.5308268229166667,0.48000217013888885,0.5661566840277777
3500,0.5192925347222223,0.46873914930555555,0.554470486111111
3600,0.5082175925925926,0.45771484375,0.5436631944444444
3700,0.49690393518518516,0.4462999131944444,0.5325303819444445
3800,0.48618344907407407,0.4349717881944445,0.5225043402777778
3900,0.47553530092592594,0.4235785590277778,0.5124131944444444
4000,0.4653211805555556,0.4123589409722222,0.5030381944444444
4100,0.4549623842592593,0.4010308159722222,0.4935763888888889
4200,0.44493634259259257,0.39032118055555554,0.48358289930555554
4300,0.4351019965277778,0.3799587673611111,0.4735568576388889
4400,0.4258246527777778,0.3703884548611111,0.4644748263888889
4500,0.4173611111111111,0.3615668402777778,0.4561089409722222
4600,0.4089409722222222,0.35320095486111114,0.4483615451388889
4700,0.4009331597222222,0.3448025173611111,0.44074435763888886
4800,0.3932074652777778,0.3362738715277778,0.43338758680555556
4900,0.38577112268518515,0.32794053819444446,0.4261176215277777
5000,0.37904369212962963,0.32048611111111114,0.41980251736111107
5100,0.37227285879629624,0.3135850694444445,0.4130967881944444
5200,0.365747974537037,0.30713975694444445,0.40652126736111105
5300,0.3591869212962963,0.3006293402777778,0.39992404513888885
5400,0.3530418113425926,0.2945963541666667,0.3932834201388889
5500,0.34785517939814814,0.2896484375,0.3878472222222222
5600,0.3426468460648148,0.2848307291666667,0.38250868055555554
5700,0.3380244502314815,0.28024088541666664,0.3773003472222222
5800,0.33340567129629634,0.27639973958333336,0.3721896701388889
5900,0.3290653935185185,0.2728190104166667,0.3671115451388889
6000,0.3250940393518518,0.26946614583333334,0.3627170138888889
6100,0.321437355324074,0.2662109375,0.3586480034722222
6200,0.3181712962962963,0.26328125,0.35477430555555556
6300,0.3147316261574074,0.26051432291666665,0.3506727430555555
6400,0.3119321469907408,0.25826822916666664,0.34715711805555555
