global_iterations,avg,min,max
10000,-3.4878333333333336,-3.6729999999999996,-3.338
20000,-2.796666666666667,-3.0380000000000003,-2.4763333333333333
30000,-2.3102500000000004,-2.6655000000000006,-1.9662500000000005
40000,-2.0094666666666674,-2.4324000000000003,-1.6368000000000005
50000,-1.7636666666666674,-2.237942857142858,-1.2970000000000006
60000,-1.579958333333334,-2.062700000000001,-1.1136250000000005
70000,-1.441981481481482,-1.8734555555555563,-1.0237777777777781
80000,-0.8810388888888898,-1.312510000000001,-0.47873333333333423
90000,-0.4927888888888895,-0.8896100000000008,-0.14173333333333402
100000,-0.15230777777777843,-0.38039000000000067,0.06189999999999938
110000,0.01425555555555491,-0.19615000000000066,0.1982999999999994
120000,0.16321111111111045,-0.04420000000000072,0.3850833333333327
130000,0.25949444444444375,0.026449999999999307,0.4887833333333327
140000,0.40519999999999945,0.15289999999999931,0.6717999999999995
150000,0.5013499999999994,0.22244999999999937,0.7889999999999995
