global_iterations,avg,min,max
1000,0.6396942138671875,0.612152099609375,0.6671295166015625
2000,0.6547783745659722,0.61456298828125,0.686187744140625
3000,0.6488520304361979,0.6035995483398438,0.6806793212890625
4000,0.6410481770833333,0.59390869140625,0.673052978515625
5000,0.6359202067057291,0.5892435709635416,0.6679331461588541
6000,0.6330464680989583,0.5864780970982143,0.6645071847098214
7000,0.6321398417154948,0.5856819152832031,0.6636428833007812
8000,0.6331391511140047,0.5877516004774306,0.6647711859809028
9000,0.6354665120442708,0.5909759521484375,0.667779541015625
10000,0.6512847900390625,0.6051544189453125,0.684521484375
11000,0.6421010335286458,0.5973968505859375,0.67415771484375
12000,0.6419474283854166,0.6003662109375,0.673602294921875
13000,0.6483591715494791,0.61031494140625,0.680389404296875
14000,0.6575174967447917,0.622381591796875,0.6882659912109375
15000,0.6665944417317708,0.6315826416015625,0.6977935791015625
16000,0.6761789957682292,0.642327880859375,0.7072357177734375
17000,0.6861948649088542,0.652337646484375,0.717559814453125
18000,0.6942576090494791,0.6605865478515625,0.7252471923828125
19000,0.7013041178385417,0.66771240234375,0.731378173828125
20000,0.7077229817708333,0.6738006591796875,0.7377685546875
21000,0.7133209228515625,0.679010009765625,0.7433929443359375
22000,0.7192657470703125,0.6851287841796875,0.7484649658203125
23000,0.7242177327473959,0.6885986328125,0.7521636962890625
24000,0.7284464518229167,0.69251708984375,0.7565185546875
25000,0.7332356770833334,0.699078369140625,0.759417724609375
26000,0.7375895182291667,0.7034271240234375,0.763720703125
27000,0.7406524658203125,0.70902099609375,0.7653778076171875
28000,0.7443623860677084,0.7125244140625,0.7688720703125
29000,0.748529052734375,0.716278076171875,0.7721343994140625
30000,0.7521769205729167,0.7214752197265625,0.7747161865234375
31000,0.7552032470703125,0.724554443359375,0.7774261474609375
32000,0.7580210367838542,0.7283233642578125,0.7795379638671875
33000,0.76083984375,0.7328094482421875,0.781494140625
34000,0.7634440104166667,0.7362274169921875,0.7835784912109375
35000,0.7663309733072916,0.7391845703125,0.786883544921875
36000,0.7689463297526041,0.7436309814453125,0.7876800537109375
37000,0.771270751953125,0.745855712890625,0.78948974609375
38000,0.7736043294270833,0.75008544921875,0.790325927734375
39000,0.7752888997395833,0.7548492431640625,0.7909515380859375
40000,0.7768959554036459,0.75543212890625,0.793194580078125
41000,0.7784276835123698,0.757623291015625,0.7948272705078125
42000,0.7799389817979601,0.7601318359375,0.79595947265625
43000,0.7812054612901476,0.762164306640625,0.797039794921875
44000,0.7825611199273003,0.7628326416015625,0.7986358642578125
45000,0.7835166592068143,0.764886474609375,0.7983194986979167
46000,0.7843223232693143,0.7657257080078125,0.7992502848307292
47000,0.7853612772623697,0.7663238525390625,0.8007334391276041
48000,0.7859838358561198,0.7660797119140625,0.8019510904947916
49000,0.7872947353786893,0.7667633056640625,0.8037851969401041
50000,0.7886158413357205,0.7682769775390625,0.8043329874674479
51000,0.790444098578559,0.7704254150390625,0.8052271525065103
52000,0.7914810180664061,0.7709869384765625,0.8063547770182291
53000,0.7924051920572917,0.7722808837890625,0.8073221842447916
54000,0.7938907199435764,0.7753204345703125,0.8082926432291666
55000,0.7951237996419271,0.7763763427734375,0.8101226806640625
56000,0.7958831787109375,0.77755126953125,0.8108734130859375
57000,0.7966137356228299,0.779901123046875,0.8103286743164062
58000,0.7983003404405382,0.7837493896484375,0.8109222412109375
