global_iterations,avg,min,max
0,-4.499499999999997,-4.5159999999999965,-4.482999999999997
10000,-3.6967499999999998,-3.7744999999999997,-3.6189999999999998
20000,-3.0403333333333333,-3.1573333333333338,-2.923333333333334
30000,-2.666375000000001,-2.7992500000000007,-2.5335000000000005
40000,-2.311012500000001,-2.692691666666667,-1.929333333333334
50000,-2.0108843750000007,-2.384581250000001,-1.6371875000000007
60000,-1.895360185185186,-2.227961111111112,-1.56275925925926
70000,-1.7392491666666676,-2.064015000000001,-1.414483333333334
80000,-1.6099537878787886,-1.9139227272727282,-1.3059848484848493
90000,-1.4807909722222232,-1.7888458333333341,-1.1727361111111119
100000,-1.3804224358974366,-1.6647807692307701,-1.0960641025641034
110000,-1.2684636904761912,-1.532510714285715,-1.0044166666666674
120000,-1.1894327777777784,-1.4358766666666676,-0.9429888888888895
130000,-1.1094682291666673,-1.3405093750000008,-0.878427083333334
140000,-1.0467348039215694,-1.2641852941176477,-0.8292843137254908
150000,-0.9561939814814822,-1.1615638888888897,-0.7508240740740748
