global_iterations,avg,min,max
10000,-3.6666666666666665,-3.753,-3.5795000000000003
20000,-3.055666666666667,-3.199333333333334,-2.8400000000000003
30000,-2.560083333333334,-2.7402500000000005,-2.271750000000001
40000,-2.259533333333334,-2.419200000000001,-2.011400000000001
50000,-1.966552380952382,-2.240628571428572,-1.549285714285715
60000,-1.6651333333333342,-1.9467388888888897,-1.2342222222222228
70000,-1.1307533333333344,-1.4441316666666677,-0.6801666666666677
80000,-0.8820533333333342,-1.1963316666666677,-0.4291666666666676
90000,-0.699631111111112,-1.0256650000000007,-0.24656666666666743
100000,-0.6147755555555563,-0.9277983333333342,-0.19056666666666733
110000,-0.5158255555555563,-0.8454983333333341,-0.06601666666666728
120000,-0.3328855555555563,-0.6119983333333342,0.003233333333332733
130000,-0.23552222222222294,-0.47055833333333413,0.06573333333333273
140000,-0.11342222222222294,-0.3268333333333341,0.13643333333333268
150000,-0.005661111111111788,-0.22371666666666737,0.23323333333333268
