global_iterations,avg,min,max
252389.0,0.7261834716796876,0.700660400390625,0.7451580810546875
260000.0,0.7259444173177083,0.6999542236328125,0.7453167724609375
261991.0,0.7253859456380208,0.6990728759765625,0.7449395751953125
262430.0,0.7250868733723957,0.6985504150390625,0.7447137451171875
270000.0,0.7244868977864585,0.6980279541015625,0.74385498046875
271000.0,0.7240529378255208,0.6975555419921875,0.743543701171875
272625.0,0.7233797200520834,0.69655517578125,0.7430645751953125
280000.0,0.7227162679036457,0.6957879638671876,0.7424029541015625
280394.0,0.7221171061197917,0.6952239990234375,0.7416192626953125
281579.0,0.7214910888671875,0.6945684814453125,0.7408502197265625
290000.0,0.7208430989583333,0.6938067626953125,0.74019287109375
290652.0,0.7203554280598958,0.6935028076171875,0.7395068359375
291303.0,0.7200179036458333,0.6930584716796875,0.739140625
300000.0,0.7199114990234375,0.692628173828125,0.7389385986328125
301182.0,0.7200164794921875,0.6930908203125,0.738797607421875
310000.0,0.720027872721354,0.693170166015625,0.738714599609375
311011.0,0.7201731363932292,0.6932611083984375,0.7387054443359375
312564.0,0.7205246988932292,0.6935595703125,0.7390826416015625
320000.0,0.7207491048177083,0.69391357421875,0.739256591796875
321483.0,0.7209619140625,0.6942291259765625,0.7393548583984375
324000.0,0.72114501953125,0.6946368408203125,0.7392718505859375
330000.0,0.7212860107421875,0.694967041015625,0.7393280029296875
330136.0,0.7216021728515625,0.6955316162109375,0.7396209716796875
332631.0,0.7218367513020835,0.6959014892578125,0.7398638916015625
340000.0,0.7220969645182292,0.6963507080078125,0.739984130859375
341000.0,0.722243855794271,0.6964288330078126,0.7402227783203125
342753.0,0.722437744140625,0.6967095947265625,0.7403997802734374
350000.0,0.7226442464192708,0.6969903564453125,0.7406689453125
352058.0,0.72288818359375,0.6974237060546875,0.7408270263671874
353447.0,0.7230800374348958,0.697679443359375,0.7410064697265625
360000.0,0.7233011881510417,0.6979351806640625,0.7411846923828125
363108.0,0.7235642496744791,0.6983966064453125,0.7413629150390625
363497.0,0.7239479573567708,0.698843994140625,0.7419171142578125
370000.0,0.7242873128255208,0.6992913818359375,0.742283935546875
373203.0,0.724684041341146,0.6998980712890625,0.7426507568359375
374148.0,0.7250718180338542,0.70043212890625,0.7430633544921875
380000.0,0.725457763671875,0.7009661865234375,0.7435467529296875
384158.0,0.7257596842447915,0.7013201904296875,0.7439263916015625
385000.0,0.726034952799479,0.701500244140625,0.7444000244140625
390000.0,0.7263922119140624,0.7018304443359376,0.744830322265625
394983.0,0.726610107421875,0.7019866943359375,0.7451019287109375
396441.0,0.7269126383463542,0.7023846435546875,0.7453857421875
400000.0,0.7270699055989585,0.7026361083984375,0.7457183837890625
405150.0,0.7272788492838541,0.7028582763671875,0.7460235595703125
407352.0,0.727442626953125,0.7029290771484376,0.7463446044921875
410000.0,0.727596435546875,0.7031689453125,0.7465533447265625
414683.0,0.7278346761067708,0.7033746337890625,0.7471258544921875
417207.0,0.7280230712890625,0.703719482421875,0.7474310302734375
420000.0,0.7282570393880208,0.70390869140625,0.7478277587890625
425429.0,0.728509521484375,0.7041583251953125,0.7483062744140625
427663.0,0.7287664794921875,0.7044873046875,0.7487188720703125
430000.0,0.7291497802734375,0.704840087890625,0.7491351318359375
435063.0,0.7295139567057292,0.7053680419921875,0.7494512939453125
436939.0,0.7298134358723958,0.7058197021484375,0.749649658203125
440000.0,0.7301175944010416,0.706260986328125,0.749921875
446062.0,0.730366414388021,0.7066522216796876,0.7499871826171876
446370.0,0.7307855224609375,0.7072998046875,0.7503070068359375
450000.0,0.7310715738932292,0.707855224609375,0.7505059814453126
456665.0,0.7312001546223957,0.707977294921875,0.7506182861328125
457388.0,0.7314617919921875,0.708331298828125,0.7508978271484374
460000.0,0.7317718505859375,0.708685302734375,0.7511541748046875
466854.0,0.7319439697265625,0.708642578125,0.75150146484375
467598.0,0.7320989990234374,0.7086822509765625,0.751715087890625
470000.0,0.732138671875,0.708721923828125,0.751834716796875
476766.0,0.7321531168619793,0.70863037109375,0.751893310546875
477101.0,0.7323288981119792,0.708563232421875,0.7524560546875
480000.0,0.7324204508463542,0.7084844970703125,0.7527777099609375
487000.0,0.7324544270833333,0.70869384765625,0.7527130126953125
488000.0,0.732608642578125,0.708779296875,0.752908935546875
490000.0,0.732744140625,0.7089031982421875,0.7531597900390625
498000.0,0.732919921875,0.7088616943359375,0.7536297607421875
499000.0,0.733045857747396,0.708968505859375,0.7538140869140625
500000.0,0.7331353759765625,0.7088409423828125,0.7540252685546875
508622.0,0.7332666015625,0.7090081787109375,0.7541253662109375
510000.0,0.7333882649739583,0.7090106201171875,0.7543560791015625
518511.0,0.7336570231119791,0.7093670654296875,0.754671630859375
