global_iterations,avg,min,max
297625.0,0.7918296983506944,0.7736407470703125,0.81465087890625
307628.0,0.7908773464626736,0.772176513671875,0.814312744140625
309901.0,0.7902220323350694,0.7718359375,0.8133426920572917
313600.0,0.7899258083767361,0.7715283203125,0.8128006998697918
318786.0,0.7899109564887153,0.7712896728515625,0.8127628580729167
319400.0,0.7898786078559028,0.7714361572265624,0.8124729410807292
325000.0,0.789846462673611,0.771339111328125,0.8122587076822917
328000.0,0.7898849148220485,0.7713604736328125,0.8122587076822917
328508.0,0.7898615180121529,0.77135986328125,0.8119840494791667
333000.0,0.7897726101345487,0.771119384765625,0.8116684977213542
336000.0,0.7895758734809027,0.771024169921875,0.8113236490885417
336125.0,0.7895579698350694,0.7708642578125,0.8110843912760417
344000.0,0.7892660183376735,0.7702008056640625,0.8108426920572918
346000.0,0.7893638780381944,0.7703753662109375,0.8105643717447917
347441.0,0.7891024441189235,0.7701678466796875,0.8102585856119792
352679.0,0.7890747748480902,0.7703277587890625,0.8100132242838542
357851.0,0.7889791531032987,0.7701458740234375,0.8097849527994793
359327.0,0.7890487331814237,0.7701397705078125,0.8095481363932292
362861.0,0.7893870713975695,0.7702911376953125,0.8102878824869792
367876.0,0.7895449490017361,0.7703558349609375,0.8105308024088542
368302.0,0.7898015001085069,0.7703314208984375,0.8110245768229167
373572.0,0.7898222520616319,0.7702728271484375,0.8107694498697917
376643.0,0.7899624294704861,0.770205078125,0.8110117594401042
378964.0,0.7898916286892361,0.7701708984375,0.8108317057291667
384000.0,0.7899951850043402,0.77056396484375,0.8105820719401042
389398.0,0.7899874538845486,0.7706451416015625,0.8102860514322917
393318.0,0.789895494249132,0.770726318359375,0.8099131266276042
395369.0,0.7896023220486111,0.7703076171875,0.8095359293619793
398666.0,0.7894159613715277,0.7700830078125,0.8091587320963542
403000.0,0.7896226671006944,0.7698583984375,0.8096537272135417
404800.0,0.7896381293402779,0.769632568359375,0.8098087565104167
408064.0,0.7895323350694444,0.76923828125,0.8099637858072917
412147.0,0.7896857367621527,0.7690142822265625,0.8103855387369792
414990.0,0.7899911159939237,0.7688873291015625,0.8111002604166667
422665.0,0.7899585639105902,0.7686785888671875,0.8111136881510417
424000.0,0.7900800238715278,0.7689752197265625,0.8110837809244792
432623.0,0.7901487901475694,0.7690277099609375,0.8111094156901042
436303.0,0.7902248806423612,0.7689508056640625,0.8111543782552083
440000.0,0.7904159206814236,0.76904296875,0.8112050374348958
444000.0,0.7906262885199652,0.76915283203125,0.8114198811848958
