global_iterations,avg,min,max
10000,-3.9139999999999993,-4.1175,-3.801499999999998
20000,-3.5002222222222223,-3.712333333333334,-3.3426666666666662
30000,-3.110750000000001,-3.3347500000000014,-2.902
40000,-2.858866666666668,-3.155000000000002,-2.62
50000,-2.7737111111111123,-3.1017000000000015,-2.446666666666667
60000,-2.575800000000001,-2.906742857142859,-2.2015714285714294
70000,-2.407418750000001,-2.7123062500000015,-2.0655000000000006
80000,-2.2375574074074085,-2.530605555555557,-1.9126666666666674
90000,-2.083035000000001,-2.399645000000002,-1.7474000000000007
100000,-1.7131850000000015,-2.049420000000002,-1.359975000000001
110000,-1.4349600000000013,-1.7640200000000017,-1.0804750000000012
120000,-1.080337777777779,-1.4310533333333346,-0.7207083333333342
130000,-0.6700166666666675,-1.0144833333333343,-0.4119750000000007
140000,-0.44904166666666745,-0.7683583333333341,-0.19092500000000068
150000,-0.3112166666666674,-0.5805833333333341,-0.1040666666666673
