global_iterations,avg,min,max
791000.0,186.88508333333334,129.70533333333333,244.06483333333335
791510.0,187.37508333333335,130.10533333333333,244.64483333333334
794254.0,187.60341666666665,130.41533333333334,244.7915
796000.0,187.74966666666666,130.55533333333332,244.944
799653.0,187.93966666666665,130.77533333333332,245.104
801242.0,188.46466666666666,131.24533333333335,245.684
802000.0,188.10466666666665,130.89533333333333,245.314
806000.0,188.20966666666666,130.87533333333332,245.544
807510.0,188.30216666666666,130.81533333333334,245.789
810900.0,188.19716666666665,130.69533333333334,245.699
812000.0,188.73466666666667,131.00033333333332,246.469
815373.0,188.89133333333334,131.09033333333335,246.69233333333335
816137.0,189.01133333333334,131.21033333333335,246.81233333333336
817000.0,189.24633333333335,131.38033333333334,247.11233333333334
820000.0,189.41133333333335,131.59033333333335,247.23233333333334
821000.0,189.36633333333333,131.66033333333334,247.07233333333335
822952.0,189.62133333333335,131.78033333333335,247.46233333333333
823478.0,190.38133333333334,132.63033333333334,248.13233333333335
824459.0,190.58833333333334,132.83033333333336,248.34633333333335
824953.0,190.75833333333335,132.78033333333335,248.73633333333333
825000.0,190.87833333333333,132.98033333333333,248.77633333333335
826691.0,191.02833333333334,133.08033333333336,248.97633333333334
829000.0,191.21133333333336,133.22033333333334,249.20233333333334
829597.0,191.33633333333336,133.46033333333335,249.21233333333333
832030.0,191.44833333333335,133.52033333333335,249.37633333333335
832793.0,191.88833333333335,133.58033333333336,250.19633333333334
836000.0,191.72833333333335,133.33033333333336,250.12633333333335
836159.0,191.98333333333335,133.59033333333335,250.37633333333335
840000.0,191.96833333333333,133.69033333333334,250.24633333333335
840000.0,191.62333333333333,133.52033333333335,249.72633333333334
842917.0,191.58166666666665,133.47033333333334,249.693
845000.0,191.51166666666666,133.58033333333336,249.443
849186.0,191.67333333333335,133.73366666666666,249.613
849941.0,192.26833333333335,134.03366666666665,250.503
850000.0,192.45333333333335,134.22366666666665,250.683
850335.0,192.59033333333335,134.39366666666666,250.787
851471.0,192.64533333333335,134.38366666666667,250.907
853350.0,193.07283333333334,134.87866666666665,251.267
853757.0,193.55616666666666,135.38866666666667,251.72366666666665
854275.0,193.26366666666667,135.24866666666665,251.27866666666665
855000.0,193.41866666666667,135.40866666666665,251.42866666666666
860000.0,193.91066666666666,135.80866666666665,252.01266666666666
863000.0,194.00066666666666,136.00866666666667,251.99266666666665
864558.0,194.029,136.07866666666666,251.9793333333333
865579.0,194.164,136.30866666666665,252.01933333333332
866765.0,194.069,136.24866666666665,251.88933333333333
867000.0,194.239,136.28866666666664,252.1893333333333
868000.0,194.9665,136.55366666666666,253.3793333333333
870336.0,195.5715,137.32366666666667,253.8193333333333
872000.0,195.7165,137.46366666666665,253.9693333333333
872406.0,195.984,137.63366666666667,254.33433333333332
873000.0,196.324,137.76366666666667,254.8843333333333
