global_iterations,avg,min,max
10000,-4.445499999999997,-4.483499999999998,-4.386499999999996
20000,-4.408999999999998,-4.464999999999997,-4.34833333333333
30000,-4.372805555555553,-4.451916666666664,-4.279499999999997
40000,-4.328061111111109,-4.429783333333331,-4.206599999999997
50000,-4.26471759259259,-4.368486111111109,-4.152833333333331
60000,-4.1867103174603155,-4.300273809523808,-4.057285714285713
70000,-4.103672839506171,-4.229944444444443,-3.948518518518517
80000,-4.012816666666665,-4.165549999999998,-3.8221666666666665
90000,-3.8777999999999992,-4.067199999999998,-3.638066666666667
100000,-3.7946277777777775,-3.9923333333333324,-3.5575166666666673
110000,-3.694719444444444,-3.892508333333332,-3.4557166666666674
120000,-3.607875,-3.815908333333333,-3.3440833333333346
130000,-3.5324194444444452,-3.757408333333333,-3.251516666666668
140000,-3.427780555555556,-3.6664249999999994,-3.1218833333333347
150000,-3.327705555555556,-3.5793,-3.0109833333333347
